"2IKA1QP6AUC2C08QBOSXBV0FL32074"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"extruded"	"molded"	"squeeze"	"poke"	"popped"	"blown"	"ejected"	"thrusted"	"squeezed"	"bulged"	"thrust"	"molded"	"mold"	"forced"	"shaped"	"pushed"	"squeezed"	"extended"	"ejected"	"swelled"	"molded"	"pushed through"	"pushed"	"projected"	"squeezed"	"dismiss"	"push"	"expanded"	"squeezed"	"thrusted"	"pushed"	"squeezed"	"squeeze"	"squeezed"	"squeezed"	"expelled"	"forced out"	"to force out"	"squeezed"	"bulged"	"squeezed"	"pressed"	"extended"	"mold"	"expelled"	"molded"	"forced"	"press"	"poked out"	"pushed"	"produced"	"squeezed"		
"2JME6AUBXHWSNU75DKMB7WDRM0V2YR"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"sought"	"searched"	"tried"	"wanted"	"hunted"	"tried"	"aimed"	"pursued"	"follow"	"chased"	"try"	"look"	"pursue"	"help"	"tried"	"tried"	"looked for"	"found"	"desired"	"wanted"	"looked for"	"explore"	"tried"	"looked for"	"tried"	"searched"	"chase"	"looked"	"tried"	"tried"	"tried"	"seek"	"tried"	"tried"	"hunt"	"look"	"tried"	"hunt"	"tried to"	"attempt"	"want"	"chase"	"tried"	"looked"	"try"	"tried"	"found"	"try"	"looked for"	"obtain"	"tried"	"tried"		
"2G4AZHHRRLFQ6BF7Z281SHO9FJHNEO"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"issued"	"given"	"gave"	"delivered"	"sent"	"gave"	"gave"	"published"	"gave"	"gave"	"gave"	"given"	"given"	"released"	"gave"	"send"	"given"	"given"	"give"	"give"	"given"	"given"	"given"	"delivered"	"given"	"gave"	"distributed"	"given"	"given"	"produced"	"supplied"	"gave"	"given"	"released"	"gave out"	"given"	"delivered"	"assigned"	"gave"	"sent"	"give"	"put out"	"assigned"	"gave"	"gave"	"gave"	"given"	"gave"	"gave"	"distributed"	"gave out"	"gave"		
"2SVDP8PJWKUDJVP6FEH3HZ0B7XJI7H"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"diagram"	"sketch"	"picture"	"graph"	"chart"	"blueprint"	"sketch"	"graph"	"chart"	"plan"	"picture"	"chart"	"drawing"	"drawing"	"instruction"	"map"	"chart"	"picture"	"drawing"	"chart"	"drawing"	"chart"	"map"	"drawing"	"chart"	"design"	"drawing"	"blueprint"	"outline"	"sketch"	"picture"	"figure"	"layout"	"instructions"	"picture"	"map"	"drawing"	"drawing"	"graph"	"drawing"	"picture"	"image"	"description"	"blueprint"	"sketch"	"chart"	"plan"	"drawing"	"sketch"	"chart"	"drawing"	"drawing"		
"2UHKPFE4EGDHJ9UPPJ99VZW6IHPI84"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"inhabitants"	"residents"	"citizens"	"residents"	"residents"	"citizens"	"tenants"	"resident"	"residents"	"civilians"	"occupants"	"citizens"	"dwellers"	"residents"	"citizens"	"occupants"	"people"	"people"	"dwellers"	"residents"	"occupant"	"neighbors"	"resident"	"occupants"	"native"	"residents"	"occupants"	"people"	"people"	"tenants"	"denizens"	"lives"	"resident"	"residents"	"citizens"	"residents"	"citizens"	"lives"	"people"	"natives"	"dwellers"	"occupants"	"citizens"	"population"	"residents"	"people"	"citizen"	"residents"	"citizens"	"population"	"residents"	"residents"		
"2TX806UFBNFS13M5JE050W6NH45G27"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"disciplines"	"fields"	"subjects"	"specialties"	"fields"	"intelligences"	"specialty"	"areas"	"corrections"	"area"	"expert"	"subjects"	"authorities"	"fields"	"subjects"	"specialties"	"subjects"	"categories"	"schools"	"subjects"	"fields"	"subjects"	"subjects"	"subjects"	"fields"	"subjects"	"subjects"	"area"	"branches"	"area"	"specialties"	"courses"	"fields"	"subjects"	"area"	"subjects"	"subjects"	"subjects"	"subjects"	"studies"	"order"	"area"	"punishes"	"classes"	"skills"	"practice"	"specialties"	"subjects"	"groups"	"subsect"	"studies"	"subjects"		
"2K6H1XERSQV6CED9LTK3PVWAWN808R"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"occasionally"	"from time to time"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"rarely"	"sometimes"	"hardly"	"seldom"	"once in a while"	"sometimes"	"sometimes"	"at times"	"irregularly"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"usually"	"sometimes"	"sometimes"	"sometimes"	"seldom"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"infrequently"	"periodically"	"rarely"	"sometimes"	"sometimes"	"sometimes"	"once in a while"	"sometimes"	"infrequently"	"sometimes"	"sometimes"	"intermittently"	"sometimes"	"on occasion"	"sometimes"	"sometimes"	"rare"	"sometimes"		
"25LW5XH0JPPSOPCII0CSX75KMPWLF2"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"principles"	"morals"	"cause"	"laws"	"beliefs"	"laws"	"standards"	"rules"	"rules"	"reason"	"rules"	"values"	"rules"	"values"	"values"	"morals"	"values"	"values"	"foundations"	"rules"	"rules"	"values"	"propositions"	"rules"	"morals"	"rules"	"rules"	"truths"	"beliefs"	"rules"	"morals"	"fundamentals"	"rules"	"ideals"	"ideals"	"ground rules"	"ethics"	"rule"	"ideas"	"rules"	"ideals"	"rules"	"truth"	"rules"	"rules"	"morals"	"ideals"	"ideas"	"conduct"	"rules"	"morals"	"rules"		
"2HFULRGNTBJ3S95H9QG7V62KIEZ7TN"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"object"	"thing"	"goal"	"item"	"aim"	"goal"	"item"	"goal"	"point"	"goal"	"focus"	"item"	"product"	"goal"	"thing"	"thing"	"goal"	"aim"	"motive"	"goal"	"goal"	"goal"	"goal"	"reason"	"target"	"aim"	"reason"	"goal"	"item"	"goal"	"goal"	"target"	"goal"	"thing"	"aim"	"aim"	"goal"	"aim"	"goal"	"thing"	"goal"	"disagree"	"goal"	"goal"	"item"	"prize"	"intention"	"goal"	"aim"	"thing"	"goal"	"goal"		
"21405BMJTUHY2P8DTKIAFS5WN4WLG1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"garment"	"clothing"	"gear"	"clothing"	"dress"	"cloth"	"cloth"	"clothing"	"clothing"	"clothing"	"outfit"	"cloth"	"gear"	"clothing"	"clothing"	"dress"	"clothes"	"clothing"	"clothing"	"outfit"	"clothes"	"outfit"	"clothing"	"clothes"	"costume"	"clothes"	"outfit"	"clothing"	"outfit"	"clothing"	"outfit"	"clothing"	"clothing"	"clothes"	"attire"	"outfit"	"outfit"	"costume"	"clothing"	"clothing"	"apparel"	"piece of clothing"	"clothing"	"piece"	"apparel"	"clothing"	"clothing"	"dress"	"clothes"	"clothing"	"clothes"	"clothing"		
"2SST2D5NQYN5LQIKNRWT6MNCX11596"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"traversed"	"traveled"	"traveled"	"roam"	"covered"	"traveled"	"travel"	"crossed"	"crossed"	"cross"	"bridged"	"intersected"	"crossed"	"traveled"	"crossed"	"crossed"	"crossed"	"crossing"	"traveled"	"crossed"	"crossed"	"walked"	"crossed"	"traveled"	"traveled"	"traveled across"	"crossed"	"crossed"	"bridge"	"traveled"	"crossed"	"crossed"	"traveled"	"crossed"	"crossed"	"crossed"	"crossed"	"crossed"	"cross"	"crossed"	"traveled"	"traveled"	"traveled"	"traveled"	"traveled"	"cross"	"crossed"	"traveled"	"cross"	"journey"	"crossed"	"crossed"		
"2DM0SPW1INMHMLIONEEAJ6BFNI5G3I"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"designation"	"assignment"	"class"	"name"	"label"	"name"	"assignment"	"name"	"title"	"name"	"identification"	"title"	"role"	"title"	"description"	"label"	"classification"	"title"	"identification"	"title"	"name"	"class"	"name"	"title"	"symbol"	"specify"	"place"	"name"	"sign"	"category"	"position"	"description"	"name"	"classification"	"named"	"label"	"identifier"	"marking"	"label"	"category"	"name"	"naming"	"name"	"title"	"name"	"label"	"selection"	"title"	"name"	"identity"	"name"	"name"		
"2ZS0RYNJ92NJQ9SPFXAT2HYW3JJ5AL"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"convince"	"persuade"	"prove"	"persuade"	"persuade"	"persuade"	"persuade"	"persuade"	"persuade"	"persuade"	"assure"	"persuade"	"assure"	"persuade"	"prove"	"sway"	"persuade"	"sway"	"persuade"	"persuade"	"sway"	"guide"	"explain"	"persuade"	"pressure"	"persuade"	"prove"	"sway"	"encourage"	"sway"	"show"	"sell"	"teach"	"explain"	"win over"	"turn"	"prove"	"win over"	"persuade"	"sway"	"sell"	"persuade"	"persuade"	"persuade"	"persuade"	"prove"	"change"	"sway"	"persuade"	"sway"	"persuade"	"persuade"		
"2Y0T3HVWAVKICPF3UDS7AZ99RKWNF6"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"subsequently"	"afterwards"	"afterwards"	"afterward"	"later"	"afterward"	"simultaneously"	"afterward"	"then"	"after"	"after"	"following"	"therefore"	"after"	"next"	"next"	"after"	"afterward"	"ultimately"	"then"	"so"	"consequently"	"later"	"now"	"after"	"before"	"afterwards"	"afterwards"	"later"	"afterwards"	"eventually"	"following"	"later"	"afterward"	"afterwords"	"after"	"after"	"afterward"	"thereafter"	"afterwards"	"next"	"next"	"parallel"	"after"	"after"	"after"	"after"	"next"	"after"	"following"	"later"	"after"		
"2ZZPCGJ2D21O9JXHLBAPXSI2L145BG"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"appointed"	"assigned"	"assigned"	"chose"	"chose"	"assigned"	"assigned"	"assigned"	"assigned"	"awarded"	"chosen"	"designated"	"granted"	"elected"	"assigned"	"assigned"	"chosen"	"chosen"	"made"	"made"	"assigned"	"picked"	"named"	"selected"	"assign"	"chose"	"assigned"	"made"	"assigned"	"assigned"	"picked"	"named"	"named"	"named"	"assigned"	"picked"	"selected"	"named"	"chosen"	"assigned"	"selected"	"chosen"	"assigned"	"chosen"	"assigned"	"designated"	"became"	"titled"	"assigned"	"tasked"	"assigned"	"assigned"		
"26OAUC26DG67JOPNZB6K8COK3M45CN"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"abolished"	"ban"	"ended"	"removed"	"destroyed"	"ended"	"ended"	"removed"	"cancel"	"removed"	"ended"	"ended"	"canceled"	"stopped"	"stopped"	"banned"	"banished"	"stop"	"ended"	"stop"	"eliminated"	"canceled"	"banned"	"ended"	"ended"	"ban"	"ended"	"end"	"ended"	"ended"	"expelled"	"eliminate"	"ended"	"ended"	"rid"	"stopped"	"banned"	"banned"	"stopped"	"ended"	"banned"	"erased"	"stopped"	"ended"	"prevented"	"canceled"	"terminated"	"scrapped"	"ended"	"canceled"	"banned"	"ended"		
"2EPH57DZKPFEA18XLOD2DL8IAQPD35"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"noted"	"stated"	"mentioned"	"mentioned"	"mentioned"	"noticed"	"called"	"explained"	"distinguished"	"noticed"	"marked"	"famous"	"wrote"	"pointed out"	"mentioned"	"said"	"mentioned"	"famous"	"stated"	"said"	"said"	"indicated"	"mentioned"	"said"	"said"	"heard"	"marked"	"acknowledged"	"told"	"heard"	"mentioned"	"observed"	"commented"	"mentioned"	"recorded"	"said"	"notice"	"mentioned"	"mentioned"	"mentioned"	"mentioned"	"mentioned"	"mentioned"	"mentioned"	"brought up"	"mentioned"	"record"	"written"	"mentioned"	"mentioned"	"annotated"	"mentioned"		
"26DH8MZ9O9Z6QJWJQLQHPRRLGTQ09G"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"prestigious"	"respected"	"important"	"great"	"popular"	"respected"	"popular"	"celebrated"	"respected"	"notable"	"respected"	"respectable"	"classy"	"respected"	"respectable"	"popular"	"distinguished"	"honorable"	"respected"	"respected"	"special"	"major"	"respected"	"distinguished"	"important"	"respected"	"famous"	"great"	"famous"	"famous"	"famous"	"ethical"	"honored"	"respected"	"elite"	"respected"	"respected"	"respected"	"admired"	"important"	"famous"	"reputable"	"famous"	"distinguished"	"great"	"important"	"famous"	"renowned"	"famous"	"respected"	"notable"	"respected"		
"2V9SQV66RLPHOGV1Z71VSI62OMG5DN"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"inaugural"	"starting"	"beginning"	"starting"	"opening"	"initial"	"opening"	"beginning"	"initiate"	"first"	"start"	"initial"	"first"	"initiation"	"initial"	"begin"	"new venture"	"opening"	"beginning"	"beginning"	"starting"	"initiation"	"first"	"opening"	"first"	"induction"	"moving"	"sprinting"	"first"	"leading"	"first"	"first"	"opening"	"debut"	"first"	"starting"	"opening"	"introductory"	"first"	"beginning"	"initial"	"first"	"start"	"begin"	"debut"	"starting"	"primary"	"beginning"	"beginning"	"enrollment"	"induction"	"first"		
"2K80JG5TYMNC2L3ODQ0S0SHX249LH0"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"manufactures"	"makes"	"makes"	"makes"	"makers"	"makes"	"makes"	"makes"	"builds"	"builds"	"made"	"makes"	"makings"	"makes"	"makes"	"makes"	"molds"	"builds"	"makes"	"makes"	"makes"	"makes"	"creates"	"produced"	"makes"	"makes"	"create"	"creates"	"makers"	"construct"	"builds"	"makes"	"builds"	"makes"	"create"	"creates"	"produces"	"build"	"makes"	"makes"	"makes"	"constructs"	"creates"	"makes"	"creates"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"		
"22H6R70G5R98JVBNZPYW0STNZF6QAJ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"dismissed"	"fired"	"fired"	"fired"	"fired"	"released"	"fired"	"fired"	"released"	"terminated"	"removed"	"shooed"	"rejected"	"end"	"fired"	"dropped"	"fired"	"fire"	"fired"	"fired"	"expelled"	"fired"	"fired"	"fired"	"fired"	"fired"	"released"	"removed"	"terminated"	"banish"	"terminated"	"fired"	"fired"	"fired"	"ended"	"fired"	"fired"	"fired"	"fired"	"discarded"	"discharged"	"terminated"	"expelled"	"fired"	"fired"	"banished"	"release"	"fired"	"fired"	"fired"	"relieved"	"fired"		
"2UJX3V0FK0COQPBY5XYPSK9LSZWNG5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"emerged"	"discovered"	"began"	"appeared"	"arose"	"appeared"	"take"	"appear"	"appeared"	"appeared"	"appeared"	"appeared"	"arose"	"appeared"	"appear"	"appeared"	"came out"	"appeared"	"appeared"	"appear"	"appeared"	"appear"	"appear"	"came"	"surfaced"	"showed"	"appeared"	"shown"	"showed"	"arose"	"appeared"	"shown"	"appeared"	"appeared"	"came out"	"appeared"	"surfaced"	"appeared"	"surfaced"	"surfaced"	"arrive"	"showed"	"appeared"	"appear"	"began"	"rise"	"came"	"appeared"	"appear"	"came out"	"appeared"	"appeared"		
"2GOKW4ZMAZHHXEDZUBFNVVRH2N7I9T"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"rotund"	"large"	"round"	"chubby"	"chunky"	"round"	"fat"	"obese"	"fat"	"round"	"obese"	"fat"	"obese"	"obese"	"chubby"	"obese"	"huge"	"chubby"	"obese"	"obese"	"obese"	"overweight"	"round"	"fat"	"obese"	"large"	"fatty"	"obese"	"chubby"	"chubby"	"overweight"	"broad"	"large"	"obese"	"fat"	"obese"	"large"	"round"	"plump"	"fat"	"fat"	"fat"	"chubby"	"large"	"obese"	"fat"	"hefty"	"chubby"	"obese"	"big"	"pudgy"	"obese"		
"2DDOX7H57DZKV26OIR4HLM25MB80AV"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"apportion"	"divide"	"share"	"divide"	"portion"	"allocate"	"distribute"	"allot"	"distribute"	"divide"	"split"	"split"	"separate"	"division"	"distributed"	"dole out"	"share"	"divide up"	"deal"	"give"	"split up"	"share"	"pay"	"divide"	"distribute"	"meant for"	"split"	"allocate"	"split"	"distribute"	"ration"	"give out"	"group"	"share"	"assign"	"give"	"ration"	"distribution"	"cut"	"divide"	"give"	"distribute"	"distribute"	"divide"	"share"	"distributed"	"divvy"	"share"	"distribute"	"divide"	"divide up"	"divide"	"distribute"	
"2DNXH0JPPSI2QL69P3G7DKLM7Z9NH4"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"safeguard"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"insure"	"protect"	"protect"	"protect"	"defend"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"child proof"	"care"	"protect"	"guard"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"comfort"	"protect"	"guard"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"guard"	"protect"	"guard"	"secure"	"protect"	"guard"	"guard"	"protect"	"protect"		
"2RHHHRRLFQ0OTANBLCBHW9EGSEWPG2"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"suspended"	"stopped"	"stopped"	"stopped"	"ended"	"delayed"	"ended"	"stopped"	"stopped"	"stopped"	"stop"	"hanged"	"stopped"	"halted"	"freeze"	"halted"	"hold"	"paused"	"stopped"	"stopped"	"held up"	"tripped"	"terminated"	"stopped"	"put off"	"stopped"	"stopped"	"stop"	"stopped"	"stopped"	"stopped"	"paused"	"delay"	"stopped"	"stopped"	"stopped"	"halted"	"ended"	"on hold"	"stopped"	"halted"	"halted"	"stopped"	"halted"	"halted"	"paused"	"stopped"	"stopped"	"held off"	"paused"	"stopped"	"stopped"		
"2HNBMJTUHYW2MGHTVLYSDWM17CONIX"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"commandeer"	"snatched"	"hijack"	"grab"	"grab"	"take"	"take"	"snatched"	"steal"	"take"	"seize"	"steal"	"acquire"	"seize"	"leader"	"take"	"steal"	"seize"	"grab"	"grab"	"take"	"take"	"take"	"hijack"	"capture"	"seize"	"rule"	"steal"	"chief"	"take"	"take"	"seize"	"hijacked"	"hijack"	"take over"	"hijack"	"take"	"grab"	"steel"	"take"	"hijack"	"take"	"take over"	"steal"	"take"	"control"	"seize"	"control"	"grab"	"seize"	"take"	"take"		
"2NORLPHIT3HV2XN4MHTNRQ2185PIA8"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"replicate"	"copy"	"copy"	"duplicate"	"copy"	"copy"	"reappear"	"copy"	"copy"	"repeat"	"duplicate"	"copy"	"reproduce"	"copy"	"copy"	"copy"	"copy"	"create"	"copy"	"copy"	"twin"	"repeat"	"copy"	"copy"	"reproduce"	"copy"	"clone"	"repeat"	"duplicate"	"duplicate"	"copy"	"copy"	"make"	"copy"	"duplicate"	"copy"	"copy"	"copy"	"copies"	"copy"	"copy"	"copy"	"copy"	"copy"	"duplicate"	"remake"	"copy"	"duplicate"	"copied"	"copy"	"copy"	"copy"		
"22OVCPWZ9RND25GF53YSV3DTHXRQBE"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"devastated"	"crushed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"ruined"	"shocked"	"destroy"	"hurt"	"ruined"	"damaged"	"crushed"	"destroyed"	"destroyed"	"trashed"	"broken"	"destroyed"	"destroy"	"destroy"	"destroyed"	"saddened"	"ruined"	"broke"	"hurt"	"destroyed"	"ruined"	"crushed"	"destroyed"	"destroyed"	"destroyed"	"ruined"	"destroyed"	"destroyed"	"defeated"	"destroyed"	"destroyed"	"ruined"	"smashed"	"trash"	"ruined"	"ruined"	"destroyed"	"destroyed"	"spoiled"	"devour"	"saddened"	"destroyed"	"destroyed"	"destroyed"		
"2O8EOZFYQS1CYGE8J8ID04IC2HOLIT"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"odor"	"smell"	"smell"	"stink"	"smell"	"smell"	"smell"	"stench"	"smell"	"smell"	"smell"	"stink"	"smelly"	"smell"	"smell"	"smell"	"smell"	"smell"	"aroma"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"aroma"	"smell"	"smell"	"smell"	"smell"	"aroma"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"scent"	"smell"	"smell"	"smell"	"smell"		
"29DGULF395SWCA8LJ3UN6NJBZIRQCL"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"relocated"	"moved"	"moved"	"moved"	"moved"	"transfer"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"repositioned"	"moved"	"moved"	"moved"	"shifted"	"moved"	"replaced"	"moved"	"moved"	"moved"	"moved"	"shift"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"transferred"	"moved"	"shifted"	"moved"	"moved"	"moved"	"moved"	"moved"	"move"	"move"	"moved"	"moved"	"moved"	"moved"	"moved"		
