"2IKA1QP6AUC2C08QBOSXBV0FL32074"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"extruded"	"molded"	"squeeze"	"poke"	"popped"	"blown"	"ejected"	"thrusted"	"squeezed"	"bulged"	"thrust"	"molded"	"mold"	"forced"	"shaped"	"pushed"	"squeezed"	"extended"	"ejected"	"swelled"	"molded"	"pushed through"	"pushed"	"projected"	"squeezed"	"dismiss"	"push"	"expanded"	"squeezed"	"thrusted"	"pushed"	"squeezed"	"squeeze"	"squeezed"	"squeezed"	"expelled"	"forced out"	"to force out"	"squeezed"	"bulged"	"squeezed"	"pressed"	"extended"	"mold"	"expelled"	"molded"	"forced"	"press"	"poked out"	"pushed"	"produced"	"squeezed"		
"27WOZFYQS1CSZ9GZ124SCIC1F13JM5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"terminated"	"stopping"	"ended"	"ended"	"ended"	"ended"	"killed"	"fired"	"stopped"	"ended"	"ended"	"fired"	"fired"	"finished"	"over"	"ended"	"ended"	"ended"	"crushed"	"ended"	"stopped"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"conclude"	"stopped"	"completed"	"ended"	"ended"	"destroyed"	"ended"	"ended"	"ended"	"ended"	"ended"	"completed"	"ended"	"ended"	"fired"	"ended"	"fired"	"abolish"	"killed"	"ended"	"ended"	"ended"	"ended"		
"2BUF806UFBNFYI8EPQU9DSW6OJSF1R"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"commemorate"	"honor"	"honor"	"celebrate"	"honor"	"memorialize"	"remember"	"celebrate"	"remember"	"honor"	"celebrate"	"honor"	"remember"	"memorialize"	"remember"	"celebrate"	"honor"	"award"	"honor"	"celebrate"	"memorialize"	"remember"	"remember"	"celebrate"	"celebrate"	"remember"	"honor"	"celebrate"	"remember"	"celebrate"	"mark"	"celebrate"	"remember"	"remember"	"remember"	"remember"	"celebrate"	"praise"	"memorialize"	"celebrate"	"honor"	"observe"	"remember"	"remember"	"memorialize"	"remember"	"admire"	"honor"	"memorialize"	"celebrate"	"recognize"	"remember"		
"2YD8ER9Y8TNKO9RCQGBFPS2ON3G6TO"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"unstable"	"wobbly"	"shaky"	"shaky"	"shaky"	"loose"	"weak"	"shaky"	"erratic"	"weak"	"rocky"	"risky"	"delicate"	"shaky"	"weak"	"shaky"	"weak"	"shaky"	"uneven"	"loose"	"shaky"	"shaky"	"shaky"	"flimsy"	"uncertain"	"wobbly"	"shaky"	"erratic"	"loose"	"weak"	"shaky"	"wobbly"	"shaky"	"shaky"	"weak"	"shaky"	"shaky"	"wobbly"	"shaky"	"unsteady"	"wobbly"	"weak"	"unbalanced"	"unreliable"	"shaky"	"shaky"	"wobbly"	"uneven"	"fickle"	"uneasy"	"insecure"	"shaky"		
"2XE40SPW1INMN3QA8UUNIB6BGP6F28"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"origin"	"beginning"	"birthplace"	"start"	"basis"	"cause"	"root"	"beginning"	"beginning"	"beginning"	"start"	"beginning"	"source"	"beginning"	"beginning"	"start"	"roots"	"beginning"	"source"	"beginning"	"beginning"	"root"	"start"	"onset"	"start"	"beginning"	"source"	"roots"	"beginning"	"beginning"	"starting"	"root"	"start"	"birthplace"	"beginning"	"home"	"source"	"root"	"beginning"	"birth"	"starting point"	"start"	"beginning"	"beginning"	"start"	"beginning"	"home"	"beginning"	"beginning"	"start"	"beginning"	"beginning"		
"2ECYT3DHJHP4H054KFP8ZSX9Y671UC"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"novels"	"books"	"books"	"stories"	"books"	"books"	"book"	"books"	"books"	"books"	"books"	"books"	"publication"	"stories"	"book"	"books"	"books"	"books"	"books"	"books"	"books"	"book"	"stories"	"books"	"stories"	"stories"	"stories"	"book"	"books"	"books"	"stories"	"stories"	"books"	"stories"	"books"	"books"	"books"	"books"	"stories"	"stories"	"stories"	"books"	"stories"	"tales"	"books"	"books"	"book"	"books"	"stories"	"fiction"	"stories"	"books"		
"26XE4EGDHDM2B802DYQWEHEZ7R4BLA"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"eminent"	"grand"	"holy"	"best"	"leader"	"higher"	"distinguished"	"renowned"	"great"	"superior"	"higher"	"prominent"	"important"	"special"	"important"	"prestigious"	"important"	"respected"	"towering"	"celebrated"	"notable"	"famous"	"famous"	"lofty"	"superior"	"famous"	"leader"	"famous"	"important"	"important"	"great"	"prominent"	"outstanding"	"important"	"esteemed"	"great"	"better"	"best"	"remarkable"	"demanding"	"certain"	"above"	"reputable"	"important"	"better"	"respected"	"famous"	"great"	"exceptional"	"royal"	"prominent"	"important"		
"2PW4BLYHVI44UFU4P5ZDVEZSCDG1V1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"deadlocked"	"stuck"	"lifeless"	"stuck"	"stuck"	"gridlocked"	"tied"	"stagnant"	"trapped"	"stuck"	"stymied"	"stuck"	"immovable"	"calm"	"unmoved"	"stalemate"	"stuck"	"dead"	"immobilized"	"stuck"	"locked"	"stopped"	"frozen"	"block"	"disagreed"	"tied"	"standoff"	"standstill"	"stopped"	"tied"	"stopped"	"jammed"	"unmovable"	"standoff"	"stuck"	"stopped"	"tied"	"halted"	"stopped"	"tied"	"stuck"	"tired"	"tied"	"stuck"	"tied"	"stuck"	"tie"	"tied"	"stuck"	"stuck"	"stalled"	"stuck"		
"2M5QYN5F3Q0JMSLIQY3W6B49GCIEAV"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"concepts"	"ideas"	"ideas"	"notions"	"ideas"	"ideas"	"theories"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"thoughts"	"views"	"impressions"	"ideas"	"thoughts"	"job"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideals"	"ideas"	"ideas"	"thoughts"	"ideas"	"image"	"ideas"	"ideas"	"idea"	"ideas"	"ideas"	"ideas"	"thoughts"	"ideas"	"thoughts"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"tenants"	"ideas"	"ideas"	"ideas"	"idea"	"ideas"	"theory"	"ideas"	"ideas"		
"2AGMNCWYB49FFFKCL8S1RONSU87RN5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"categories"	"groups"	"groups"	"classes"	"group"	"sets"	"labels"	"type"	"groups"	"subsets"	"groupings"	"areas"	"classes"	"group"	"types"	"types"	"groups"	"classes"	"sections"	"type"	"groups"	"types"	"section"	"class"	"groups"	"types"	"families"	"groups"	"groups"	"kinds"	"groups"	"groups"	"types"	"group"	"areas"	"types"	"types"	"groups"	"group"	"groups"	"groups"	"types"	"class"	"group"	"classes"	"groups"	"groupings"	"levels"	"types"	"sections"	"types"	"groups"		
"2ZQIUB2YU98JNFL5FEC0NBJ9JR29LZ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"bolster"	"back"	"support"	"aid"	"support"	"support"	"brace"	"help"	"support"	"encourage"	"uphold"	"support"	"help"	"strengthen"	"hold"	"strengthen"	"support"	"boost"	"strengthen"	"support"	"boost"	"reinforce"	"enforce"	"help"	"cheer"	"boost"	"prop"	"better"	"aid"	"hold"	"boost"	"brace"	"raise"	"support"	"help"	"uphold"	"prop"	"strengthen"	"support"	"help"	"support"	"help"	"reinforce"	"strengthen"	"support"	"strengthen"	"boost"	"boost"	"help"	"brace"	"strengthen"	"support"		
"2YWCWA6X3YOCI2SWTGBXXTINJLNONT"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"estimated"	"guessed"	"appraised"	"guessed"	"guessed"	"guessed"	"guessed"	"guess"	"guessed"	"guess"	"guessed"	"guess"	"approximated"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"approximated"	"guessed"	"guessed"	"assess"	"guessed"	"guess"	"approximated"	"assessed"	"guessed"	"guessed"	"guess"	"guessed"	"guess"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"approximated"	"guessed"	"guessed"	"guessed"	"supposed"	"guess"	"guessed"	"guessed"	"guessed"	"guessed"	"guess"	"guessed"	"calculate"	"guessed"	"guessed"	"guessed"		
"2TOSK9RJ85OZOM61QL1PUOOQ6HN6UF"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"radiating"	"spreading"	"spreading"	"exuding"	"beaming"	"beaming"	"spreading"	"spreading"	"shining"	"blazing"	"spreading"	"spreading"	"extending"	"glowing"	"glowing"	"spreading"	"exploding"	"spreading"	"beam"	"extending"	"expanding"	"emitting"	"glowing"	"spreading"	"beaming"	"spreading"	"spread"	"extending"	"spreading"	"emitting"	"spreading out"	"emanating"	"scattering"	"spreading"	"expand"	"expanding"	"diffuse"	"spreading"	"circling"	"emanating"	"spread"	"shining"	"spreading"	"spreading"	"emit"	"shining"	"glowing"	"spreading"	"extending"	"emanating"	"spreading out"	"spreading"		
"292MT6YTWX4H94U9FF49HGI6JMI1WB"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"applied"	"added"	"used"	"adapted"	"used"	"related"	"placed"	"used"	"useful"	"used"	"administered"	"used"	"used"	"placed"	"used"	"used"	"used"	"use"	"used"	"entered"	"tested"	"used"	"employed"	"used"	"tried"	"administer"	"used"	"used"	"used"	"used"	"try"	"placed"	"used"	"used"	"assigned"	"used"	"adapt"	"used"	"made"	"used"	"used"	"used"	"used"	"use"	"tested"	"enforced"	"used"	"joined"	"used"	"used"	"used"	"used"		
"2WW4EGDHDM25RVATRAN6PEZ6PHVCML"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"atrocious"	"bad"	"terrible"	"displeasing"	"gross"	"terrible"	"terrible"	"awful"	"disgusting"	"awful"	"awful"	"disgusting"	"disgusting"	"awful"	"terrible"	"bad"	"disgusting"	"awful"	"awful"	"horrible"	"terrible"	"horrible"	"awful"	"distasteful"	"horrendous"	"horrible"	"horrible"	"wicked"	"horrible"	"horrible"	"terrible"	"awful"	"disgusting"	"horrible"	"awful"	"terrible"	"awful"	"bad"	"terrible"	"gaudy"	"awful"	"awful"	"awful"	"awful"	"horrible"	"awful"	"bad"	"horrible"	"ugly"	"bad"	"displeasing"	"awful"		
"2I0NMHGYQ4J3TX3QFQDFNOYYJWS9M1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"dispersing"	"scattering"	"disbanding"	"spreading"	"spreading"	"separate"	"scrambling"	"scattering"	"casting"	"separating"	"vanishing"	"moving"	"spreading"	"scattering"	"spreading"	"separating"	"separating"	"going away"	"spreading"	"spreading"	"separating"	"splitting up"	"spreading"	"leave"	"separating"	"spreading"	"spreading"	"scattering"	"spreading"	"spreading"	"leaving"	"leaving"	"spread"	"separating"	"separating"	"scattering"	"scattering"	"meted"	"separating"	"separating"	"leaving"	"leaving"	"spreading"	"out"	"scatter"	"separate"	"scatter"	"distancing"	"banish"	"giving away"	"scatter"	"spreading"		
"2S5FSVGULF39BFOQRRSF03NYOM29N1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"employees"	"workers"	"workers"	"attendant"	"workers"	"workers"	"workers"	"associates"	"laborers"	"workers"	"workers"	"workers"	"workers"	"staff"	"workers"	"staff"	"workers"	"workers"	"workers"	"workers"	"workers"	"agent"	"workers"	"workers"	"workers"	"workers"	"worker"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"worker"	"workers"	"workers"	"workers"	"workers"	"workers"	"peons"	"workers"	"workers"	"workers"		
"27QH88MQU6L5UYNWMCIX54AIKIXUBN"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"prohibited"	"banned"	"restricted"	"forbade"	"banned"	"not allowed"	"denied"	"banned"	"prevented"	"banned"	"forbade"	"banned"	"stopped"	"forbidden"	"blocked"	"stopped"	"forbidden"	"illegal"	"banned"	"forbidden"	"forbidden"	"forbidden"	"banned"	"forbidden"	"stopped"	"banned"	"forbid"	"banned"	"banned"	"banned"	"forbidden"	"banned"	"banned"	"not allowed"	"banned"	"obstruct"	"banned"	"banned"	"banned"	"banned"	"prevented"	"blocked"	"forbidden"	"forbidden"	"banned"	"illegal"	"wrong"	"banned"	"illegal"	"stopped"	"prevented"	"banned"		
"23OIAA2SEIUU0NS8UVBACIIS9VSOO8"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"eliminated"	"removed"	"remove"	"removed"	"removed"	"removed"	"defeated"	"expelled"	"ousted"	"removed"	"erased"	"bumped"	"removed"	"stopped"	"taken out"	"dismissed"	"out"	"remove"	"rid"	"defeated"	"stopped"	"removed"	"disqualified"	"removed"	"terminated"	"removed"	"lost"	"removed"	"removed"	"removed"	"removed"	"knocked out"	"removed"	"dismiss"	"stopped"	"removed"	"cancel"	"taken away"	"removed"	"removed"	"stopped"	"removed"	"disqualified"	"lost"	"removed"	"removed"	"destroyed"	"removed"	"removed"	"removed"	"removed"	"removed"		
"2ETAT2D5NQYNB2VA4U751YMNDZP48C"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"characteristics"	"traits"	"traits"	"aspects"	"traits"	"features"	"features"	"traits"	"qualities"	"traits"	"qualities"	"traits"	"features"	"nature"	"descriptions"	"traits"	"traits"	"traits"	"traits"	"types"	"features"	"trait"	"differences"	"attribute"	"traits"	"trait"	"attributes"	"ways"	"features"	"traits"	"kind"	"traits"	"traits"	"identifiers"	"feature"	"traits"	"aspects"	"features"	"features"	"qualities"	"traits"	"nature"	"traits"	"qualities"	"details"	"looks"	"traits"	"traits"	"features"	"attribute"	"properties"	"traits"		
"2H1G5TYMNCWYHR1ZD3JSPX11KRDJN5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"assembled"	"building"	"joined"	"made"	"built"	"gathered"	"created"	"gathered"	"built"	"build"	"made"	"convened"	"build"	"built"	"gathered"	"gathered"	"made"	"created"	"built"	"built"	"put together"	"pieced"	"made"	"put together"	"built"	"built"	"create"	"gathered"	"combined"	"made"	"made"	"built"	"reunited"	"built"	"made"	"built"	"bunch"	"built"	"build"	"built"	"created"	"combined"	"made"	"made"	"built"	"create"	"constructed"	"put together"	"built"	"gathered"	"built"			
"2H3WSBRI8IUB8LMTCU8S1LB3M36F3J"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"scant"	"little"	"little"	"few"	"bare"	"sparse"	"few"	"limited"	"small"	"small"	"scarce"	"small"	"limited"	"limited"	"few"	"few"	"little"	"few"	"small"	"limited"	"minimal"	"limited"	"little"	"few"	"small"	"small"	"bare"	"limit"	"limited"	"cheat"	"small"	"limited"	"short"	"few"	"rare"	"little"	"rare"	"limited"	"little"	"bare"	"few"	"poor"	"bare"	"rare"	"little"	"bare"	"little"	"limited"	"little"	"little"	"few"	"limited"	"little"	"few"
"2FK4E6AUBXHWY4ZZPK0VJZWDSOO1X4"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"established"	"built"	"found"	"built"	"started"	"founded"	"created"	"settled"	"formed"	"proven"	"formed"	"set up"	"founded"	"found"	"built"	"started"	"exists"	"created"	"authorized"	"founded"	"set up"	"formed"	"started"	"founded"	"created"	"opened"	"made"	"started"	"founded"	"settled"	"created"	"founded"	"built"	"created"	"made"	"build"	"set up"	"completed"	"formed"	"created"	"built"	"created"	"founded"	"organized"	"founded"	"started"	"created"	"set"	"made"	"started"	"made"	"founded"	"created"	
"2X2PEIB9BAWLY9P9UGMX2D3MUUI1YA"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"allocated"	"assigned"	"gave"	"assigned"	"allotted"	"distributed"	"share"	"shared"	"budgeted"	"designate"	"planned"	"dealt"	"portioned"	"assigned"	"marked"	"given"	"divided"	"placed"	"budgeted"	"assigned"	"divided"	"allot"	"handed out"	"divided"	"distributed"	"meant for"	"allotted"	"set aside"	"given"	"meted"	"portioned"	"distributed"	"appoint"	"dished out"	"distribute"	"shared"	"assigned"	"shared"	"designated"	"rationed"	"share"	"portioned"	"share"	"distribute"	"moved"	"distribute"	"given"	"distributed"	"distributed"	"shared"	"distributed"	"distributed"	"assigned"	
"2XBP9RA7S5WM7T1IWZ678JMHMD8YTF"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"portion"	"amount"	"part"	"share"	"ration"	"piece"	"part"	"part"	"size"	"piece"	"lot"	"part"	"size"	"piece"	"piece"	"amount"	"part"	"part"	"share"	"piece"	"fraction"	"share"	"part"	"helping"	"piece"	"part"	"part"	"amount"	"part"	"piece"	"part"	"piece"	"part"	"section"	"part"	"part"	"part"	"amount"	"part"	"amount"	"part"	"part"	"part"	"part"	"chunk"	"share"	"part"	"piece"	"piece"	"part"	"amount"	"part"		
"2DNXH0JPPSI2QL69P3G7DKLM7ZAHNZ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"awarded"	"honored"	"granted"	"given"	"given"	"gifted"	"bestowed"	"crowned"	"honored"	"honored"	"granted"	"given"	"honored"	"presented"	"given"	"given"	"gifted"	"gave"	"given"	"granted"	"honored"	"gave"	"given"	"honored"	"won"	"confer"	"given"	"bestowed"	"given"	"given"	"gave"	"given"	"granted"	"praised"	"present"	"honored"	"given"	"rewarded"	"given"	"presented"	"given"	"give"	"win"	"won"	"given"	"gave"	"rewarded"	"give"	"given"	"given"	"given"	"given"		
"2XXL6VCPWZ9RT0O2S6SSFSN3EW79OG"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"reclaim"	"reform"	"recover"	"liberate"	"take back"	"recover"	"restore"	"recover"	"take"	"take"	"seize"	"regain"	"redeem"	"take back"	"recover"	"recover"	"retake"	"recover"	"take back"	"recover"	"take"	"take"	"return"	"take"	"recover"	"recover"	"take"	"recover"	"own"	"took"	"recover"	"take back"	"recall"	"take"	"take back"	"take"	"take back"	"take"	"rescue"	"recall"	"recover"	"redeem"	"retake"	"recover"	"get"	"retake"	"recover"	"retake"	"take"	"recover"	"claim"	"recover"		
"2EF2Q45UUKQO43F20CESGOG023XUCU"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"persist"	"continue"	"continue"	"continue"	"continue"	"continues"	"endure"	"continue"	"prevail"	"continue"	"steadfast"	"endure"	"endure"	"last"	"continue"	"keep on"	"stay"	"stay"	"continue"	"stay"	"remain"	"remain"	"exist"	"live"	"consist"	"keep"	"hang on"	"stays"	"remain"	"last"	"continue"	"continue"	"remain"	"continue"	"continue"	"continue"	"nag"	"continue"	"stay"	"remain"	"continue"	"survive"	"continue"	"continue"	"live"	"last"	"continue"	"continued"	"survive"	"keep on"	"continue"			
"2MCFJ51Y7QEO52QAWC3S1MOFYU3EBQ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"persist"	"pursue"	"remain"	"continue"	"survive"	"continue"	"continue"	"remain"	"persevere"	"push"	"stay"	"go on"	"persevere"	"continue"	"stay"	"stay"	"continue"	"pursue"	"endure"	"endure"	"continue"	"existing"	"last"	"insist"	"live"	"stay"	"live"	"tries"	"last"	"continue"	"live"	"continue"	"keep going"	"abides"	"go on"	"remain"	"remain"	"remain"	"insist"	"continue"	"continue"	"continue"	"stubborn"	"continue"	"continue"	"continue"	"inhabit"	"continue"	"stay"	"continue"	"live"	"continue"		
"2P7JWKUDD8XMHQINDARBEUTO7WUBMC"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"manuscript"	"copy"	"draft"	"draft"	"script"	"writing"	"text"	"draft"	"paper"	"essay"	"draft"	"copy"	"book"	"script"	"draft"	"essay"	"writing"	"book"	"book"	"writing"	"document"	"handwritten"	"writing"	"story"	"book"	"text"	"novel"	"document"	"draft"	"draft"	"papers"	"draft"	"draft"	"draft"	"book"	"composition"	"article"	"final draft"	"draft"	"book"	"journal"	"text"	"draft"	"paper"	"document"	"draft"	"book"	"document"	"paper"	"paper"	"text"	"draft"		
"248Y2RCJK63Z11V1VBBUQAQ9KOW6V4"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"brawls"	"fights"	"fight"	"scrap"	"fights"	"fights"	"fights"	"fights"	"battles"	"fights"	"fights"	"fight"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"argue"	"fight"	"fights"	"fights"	"fight"	"fights"	"fight"	"fights"	"fight"	"fights"	"fights"	"argues"	"fights"	"disagrees"	"fights"	"fights"	"fight"	"fights"	"fights"	"fight"	"fights"	"fights"	"riots"	"fight"	"argues"	"row"	"fights"	"fights"	"fights"	"fights"	"fights"	"fight"	"fights"	"fights"		
"2F8S1CSTMOFXX0KOMNSE6DNXKICROK"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"repealed"	"retracted"	"canceled"	"ended"	"reversed"	"canceled"	"abolish"	"ended"	"canceled"	"canceled"	"canceled"	"rejected"	"suspended"	"denied"	"rejecting"	"canceled"	"canceled"	"canceled"	"nulled"	"rejected"	"revoked"	"canceled"	"lift"	"revoked"	"canceled"	"canceled"	"canceled"	"nullify"	"canceled"	"canceled"	"canceled"	"cancel"	"overturned"	"ended"	"canceled"	"stopped"	"erased"	"canceled"	"canceled"	"reversed"	"recalled"	"reversed"	"canceled"	"canceled"	"ended"	"canceled"	"end"	"ended"	"canceled"	"canceled"	"rejected"	"canceled"		
"26VOBDDP8PJWQH5XC8DBBQ39032F44"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"grasp"	"holding"	"hold"	"hold"	"clinch"	"grip"	"appreciate"	"understand"	"comprehend"	"understand"	"understand"	"feel for"	"understand"	"realize"	"understand"	"understand"	"hold"	"grab"	"hold"	"hold"	"understand"	"grab"	"understand"	"accept"	"understand"	"understand"	"understanding"	"gets"	"understand"	"understand"	"understanding"	"knowledge"	"awareness"	"understand"	"understand"	"understanding"	"grip"	"understand"	"understand"	"understand"	"understand"	"know"	"clinch"	"take"	"holding"	"understand"	"grab"	"hold"	"understand"	"understand"	"learn"	"understand"		
