"2C88H88MQU6LBB3FGTSR5X4AJNOAT2"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"extruded"	"pushed"	"expanded"	"pulled"	"expelled"	"squeezed"	"pushed"	"pushed"	"stenciled"	"forced"	"squeezed"	"extended"	"pushed"	"squeezed"	"shaped"	"ejected"	"protruded"	"piped"	"squeezed out"	"forced out"	"formed"	"pushed"	"sprayed"	"forced out"	"pushed out"	"extract"	"pushed out"	"let out"	"forced"	"extended"	"pushed"	"leaked"	"formed"	"made"	"ejected"	"molded"	"extended"	"expelled"	"pushed out"	"pushed"	"expelled"	"shaped"	"pushed out"	"shaped"	"taken"	"forced"	"forced"	"formed"	"expelled"	"pushed"	"squeezed"	"pushed"		
"2AOS8SV7WGKCIID57N13BMHAQUE0QO"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"sought"	"looked"	"tried"	"wanted"	"tried"	"strove"	"tried"	"tried"	"solicit"	"tried"	"tried"	"tried"	"looked"	"attempted"	"tried"	"tried"	"looked"	"tried"	"tried"	"tried"	"wanted"	"tried"	"tried"	"tried"	"tried"	"followed"	"tried"	"looked"	"tried"	"wanted"	"tried"	"tried"	"wanted"	"tried"	"wanted"	"wrote"	"tried"	"tried"	"attempted"	"looked"	"attempted"	"tried"	"attempted"	"looked"	"tried"	"tried"	"attempted"	"wanted"	"tried"	"tried"	"found"	"tried"		
"2RKSEIUUU00OW7CU8T9SGS2U3AHSSR"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"issued"	"cited"	"given"	"given"	"copied"	"given"	"provided"	"given"	"given"	"presented"	"given"	"gifted"	"assigned"	"equipped"	"given"	"given"	"equipped"	"given"	"given"	"given"	"provided"	"provided"	"given"	"equipped"	"given"	"given"	"given"	"given"	"given"	"given"	"equipped"	"given"	"allotted"	"given"	"given"	"equipped"	"given"	"given"	"given"	"given"	"given"	"equipped"	"given"	"equipped"	"given"	"equipped"	"given"	"given"	"appointed"	"tasked"	"given"	"given"		
"24192NJKM05BS6LEL9N2OTP9SEGFAZ"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"diagram"	"chart"	"plan"	"drawing"	"drawing"	"drawing"	"drawing"	"chart"	"drawing"	"drawing"	"map"	"picture"	"picture"	"picture"	"picture"	"drawing"	"picture"	"picture"	"drawing"	"picture"	"picture"	"picture"	"picture"	"picture"	"plan"	"drawing"	"explanation"	"chart"	"picture"	"picture"	"layout"	"image"	"picture"	"drawing"	"picture"	"drawing"	"drawing"	"drawing"	"drawing"	"drawing"	"drawing"	"picture"	"drawing"	"sketch"	"picture"	"drawing"	"pictures"	"drawing"	"picture"	"picture"	"drawing"	"drawing"		
"2OOO33FDEY5CUJS5K2Q3GCRFMGG0RP"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"inhabitants"	"people"	"people"	"residents"	"occupants"	"people"	"occupants"	"citizens"	"people"	"people"	"citizen"	"persons"	"residents"	"residents"	"people"	"residents"	"residents"	"people"	"people"	"residents"	"people"	"people"	"occupants"	"people"	"people"	"individuals"	"residents"	"people living there"	"residents"	"people"	"residents"	"people"	"civilians"	"citizens"	"members"	"people"	"residents"	"residents"	"citizens"	"people"	"people"	"native"	"people"	"citizens"	"people"	"citizens"	"citizen"	"people"	"people"	"residents"	"persons"	"people"		
"21ICOK2JE1M7V7CTP2N6WZAC18UUNX"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"disciplines"	"practices"	"schools"	"thoughts"	"sectors"	"rules"	"curriculum"	"practices"	"methods"	"groups"	"schools"	"fields"	"methods"	"specialties"	"subjects"	"groups"	"areas"	"courses"	"people"	"areas"	"schools"	"rules"	"sciences"	"followers"	"courses"	"schools"	"schools"	"fields"	"groups"	"branches"	"subjects"	"subjects"	"groups"	"rules"	"followers"	"students"	"areas"	"schools"	"games"	"schools"	"subjects"	"branches"	"sects"	"versions"	"groups"	"focuses"	"schools"	"branches"	"areas"	"regimes"	"schools"	"schools"		
"2KXDEY5COW0LMERNCNIFTC6VOY84V1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"occasionally"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"once in a while"	"sporadically"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"usually"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"seldom"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"sometimes"	"once in a while"	"sometimes"	"sometimes"		
"2NF3YOCCF0CPB7P9XTEIQXYG5TVSTG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"principles"	"rules"	"basics"	"morals"	"ideals"	"rules"	"beliefs"	"ideas"	"beliefs"	"rules"	"ideals"	"laws"	"rules"	"basics"	"regulations"	"ideals"	"guidelines"	"rules"	"rules"	"ideas"	"values"	"guidelines"	"tenets"	"standards"	"rules"	"factors"	"rules"	"interests"	"truths"	"rules"	"rules"	"ideas"	"imperatives"	"ideas"	"rules"	"ideas"	"rules"	"rules"	"rules"	"rules"	"facts"	"rules"	"rules"	"values"	"rules"	"ideas"	"rules"	"rules"	"rules"	"ideas"	"canons"	"rules"		
"2HY5R98D8J3VKUOCW4EYKG3MDOHVFG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"object"	"goal"	"aim"	"aim"	"purpose"	"goal"	"goal"	"result"	"goal"	"thing"	"goal"	"goal"	"goal"	"goal"	"thing"	"goal"	"goal"	"thing"	"goal"	"reality"	"goal"	"goal"	"aim"	"plan"	"aim"	"goal"	"thing"	"idea"	"purpose"	"aim"	"goal"	"goal"	"thing"	"idea"	"goal"	"goal"	"goal"	"purpose"	"goal"	"prize"	"goal"	"goal"	"goal"	"thing"	"goal"	"goal"	"goal"	"goal"	"thing"	"goal"	"goal"	"goal"		
"2OKJENLVWJ5OVYSIZRQ86MWB8IZ0SD"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"garment"	"clothing"	"cloth"	"clothing"	"outfit"	"clothing"	"apparel"	"clothing"	"cloth"	"clothing"	"clothing"	"outfit"	"clothing"	"clothing"	"clothing"	"outfit"	"clothing"	"cloth"	"clothing"	"clothing"	"clothing"	"cloth"	"clothing"	"costume"	"clothing"	"clothes"	"clothes"	"cloth"	"piece of clothing"	"clothing"	"article"	"clothes"	"clothes"	"clothing"	"dress"	"clothing"	"clothing"	"clothing"	"clothing"	"outfit"	"outfit"	"clothing"	"item"	"clothing"	"clothes"	"cloth"	"cloth"	"piece of clothing"	"article"	"dress"	"attire"	"clothing"		
"2ETAT2D5NQYNB2VA4U751YMND07840"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"traversed"	"crossed"	"traveled"	"crossed"	"crossed"	"crossed"	"crossed"	"crossed"	"traveled"	"traveled"	"treaded"	"crossed"	"crossed"	"crossed"	"traveled"	"moved"	"roamed"	"moved"	"passed"	"traveled"	"traveled"	"crossed"	"traveled"	"bridged"	"crossed"	"went through"	"crossed"	"traveled"	"crossed"	"crossed"	"traveled"	"traveled"	"traveled"	"passed"	"passed"	"crossed"	"traveled"	"traveled"	"traveled"	"crossed"	"crossed"	"crossed"	"crossed"	"passed"	"crossed"	"traveled"	"crossed"	"moved through"	"moved across"	"crossed"	"crossed"	"crossed"		
"261WKUDD8XMB9DVT3B262TO6U8NNCG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"designation"	"title"	"name"	"classification"	"recognition"	"tittle"	"category"	"class"	"classification"	"label"	"nickname"	"name"	"definition"	"classification"	"symbol"	"name"	"title"	"category"	"class"	"naming"	"name"	"name"	"place"	"label"	"choice"	"naming"	"role"	"appointment"	"name"	"term"	"notation"	"location"	"name"	"label"	"naming"	"label"	"title"	"label"	"classification"	"description"	"part"	"appointment"	"identification"	"classification"	"title"	"name"	"label"	"rank"	"name"	"classification"	"name"	"name"		
"2IQN46UXFCD4BK4YXY4SVTKIO72SU7"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"convince"	"encourage"	"sway"	"persuade"	"persuade"	"get"	"get"	"make"	"persuade"	"understand"	"persuade"	"show"	"argue with"	"persuade"	"persuade"	"get"	"persuade"	"teach"	"persuade"	"persuade"	"persuade"	"get"	"win"	"persuade"	"persuade"	"persuade"	"persuade"	"talk into"	"make"	"persuade"	"sway"	"influence"	"talk"	"persuade"	"persuade"	"get"	"prove to"	"persuade"	"assure"	"tell"	"get"	"get"	"get"	"make"	"tell"	"tell"	"persuade"	"get"	"persuade"	"sway"	"persuade"	"persuade"		
"2GOKW4ZMAZHHXEDZUBFNVVRH2OQI9E"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"subsequently"	"afterward"	"later"	"later"	"later"	"later"	"consequently"	"afterwards"	"finally"	"next"	"next"	"later"	"later"	"related"	"later"	"later"	"next"	"next"	"later"	"later"	"later"	"later"	"afterwards"	"started"	"later"	"therefore"	"later"	"later"	"afterward"	"then"	"next"	"later"	"then"	"afterwards"	"then"	"later"	"afterwards"	"later"	"then"	"then"	"later"	"then"	"next"	"later"	"later"	"also"	"later"	"therefore"	"later"	"afterwards"	"then"	"later"		
"2YG5PQJQ9OPLRK4RYXIXO8KCP3UY0O"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"appointed"	"named"	"assigned"	"named"	"assigned"	"assigned"	"made"	"chosen"	"assigned"	"assigned"	"made"	"named"	"assigned"	"assigned"	"assigned"	"named"	"made"	"given"	"selected"	"made"	"hired"	"made"	"named"	"elected"	"named"	"selected"	"assigned"	"made"	"made"	"made"	"assigned"	"assigned"	"titled"	"named"	"designated"	"directed"	"made"	"named"	"made"	"assigned"	"named"	"made"	"chosen"	"pronounced"	"assigned"	"set up as"	"elected"	"made"	"assigned"	"made"	"assigned"	"assigned"		
"27OSVQ8H88MQ0TDPSMMCQ1RXY8JQ7D"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"abolished"	"banned"	"ended"	"ended"	"banished"	"revoked"	"canceled"	"annihilated"	"terminated"	"destroyed"	"removed"	"banned"	"banned"	"terminated"	"left"	"canceled"	"removed"	"banned"	"ended"	"ended"	"canceled"	"stopped"	"destroyed"	"ended"	"ended"	"erased"	"ended"	"discontinued"	"ended"	"ended"	"annul"	"ended"	"removed"	"eliminated"	"ended"	"banned"	"canceled"	"stopped"	"removed"	"ended"	"ended"	"removed"	"removed"	"gone"	"got rid of"	"ended"	"canceled"	"taken away"	"gone"	"removed"	"outlawed"	"ended"		
"2DH9RNDWIOV1YUK77OKG213YE3HVGF"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"noted"	"saw"	"famous"	"said"	"said"	"mentioned"	"said"	"showed"	"said"	"wrote"	"noticed"	"noticed"	"said"	"mentioned"	"observed"	"made aware"	"noticed"	"mentioned"	"said"	"said"	"said"	"mentioned"	"mentioned"	"said"	"said"	"mentioned"	"remember"	"stated"	"said"	"said"	"mentioned"	"said"	"mentioned"	"saw"	"addressed"	"said"	"commented"	"recognized"	"marked"	"commented"	"realized"	"said"	"said"	"mentioned"	"said"	"saw"	"showed"	"said"	"mentioned"	"said"	"mentioned"	"said"		
"20JLY58B727M658ZOS41EYFSWJCU9X"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"prestigious"	"important"	"renowned"	"famous"	"reputable"	"elite"	"grand"	"famous"	"glamorous"	"honored"	"respected"	"distinguished"	"respected"	"well-known"	"special"	"respected"	"honored"	"venerated"	"important"	"notable"	"exalted"	"famous"	"impressive"	"famous"	"famous"	"notable"	"fancy"	"respected"	"important"	"respected"	"important"	"popular"	"reputed"	"important"	"elite"	"famous"	"respected"	"respected"	"famous"	"prized"	"famous"	"praised"	"respected"	"famous"	"respected"	"respected"	"honorable"	"respected"	"fancy"	"respected"	"respected"	"respected"		
"2X2PEIB9BAWLY9P9UGMX2D3MUV0Y1R"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"inaugural"	"first"	"first"	"debut"	"confirmation"	"first"	"opening"	"first"	"first"	"opening"	"opening"	"admission"	"first"	"exciting"	"leading"	"debut"	"first"	"beginning"	"start"	"first"	"first"	"kick-off"	"startoff"	"first"	"first"	"opening"	"first"	"first"	"honorable"	"beginning"	"first"	"opening"	"debut"	"opening"	"beginning"	"beginning"	"first"	"beginning"	"initial"	"first"	"initiation"	"first"	"beginning"	"first"	"known"	"primary"	"starting"	"first"	"initiating"	"first"	"first"	"first"		
"26LTVOK5UFJ57LZAIZQF6QS1DW2855"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"manufactures"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"	"assembles"	"makes"	"makes"	"builds"	"creates"	"makes"	"makes"	"builds"	"makes"	"makes"	"make"	"makes"	"makes"	"makes"	"makes"	"makes"	"producers"	"builds"	"creates"	"makes"	"makes"	"makes"	"produces"	"makes"	"makes"	"creates"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"	"makes"	"creates"	"makes"	"makes"	"make"	"builds"	"creates"	"makes"	"makes"	"makes"	"makes"		
"27JSNQQ7Q670BOI4GYI1ATQC21UUAC"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"dismissed"	"fired"	"fired"	"laid off"	"fired"	"fired"	"banished"	"fired"	"fired"	"fired"	"fired"	"shunned"	"fired"	"fired"	"fired"	"removed"	"fired"	"terminated"	"removed"	"fired"	"removed"	"discharged"	"fired"	"fired"	"booted"	"let go"	"fired"	"stopped"	"fired"	"fired"	"fired"	"asked to leave"	"fired"	"fired"	"fired"	"fired"	"rid"	"fired"	"fired"	"fired"	"removed"	"discharged"	"fired"	"released"	"fired"	"removed"	"fired"	"terminated"	"discharged"	"fired"	"fired"	"fired"		
"2TATMOFXRDS4OZTY2OEXRFM12EBSVW"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"emerged"	"came"	"began"	"surfaced"	"arose"	"came"	"started"	"appeared"	"came from"	"arose"	"appeared"	"came from"	"came"	"developed"	"came"	"came"	"came"	"came"	"came out"	"began"	"appeared"	"popped"	"appeared"	"came"	"came"	"rose"	"appeared"	"came out"	"came"	"came"	"began"	"stood"	"came"	"came"	"arrived"	"born"	"came"	"started"	"grew"	"comes"	"started"	"came out"	"started"	"originated"	"appeared"	"started"	"came"	"sprouted"	"popped"	"came"	"came"	"came"		
"2JME6AUBXHWSNU75DKMB7WDRM1EY28"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"rotund"	"fat"	"large"	"overweight"	"plump"	"fat"	"obese"	"solid"	"plump"	"fat"	"large"	"obese"	"plump"	"fat"	"obese"	"round"	"fat"	"fat"	"fat"	"fat"	"fat"	"huge"	"round"	"plump"	"fat"	"round"	"fat"	"huge"	"robust"	"obese"	"round"	"round"	"fat"	"round"	"obese"	"fat"	"round"	"obese"	"really fat"	"heavy"	"fat"	"round"	"fat"	"plump"	"fat"	"fat"	"round"	"fat"	"large"	"fat"	"fat"	"fat"		
"27JSNQQ7Q670BOI4GYI1ATQC21VAUT"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"apportion"	"distribute"	"assign"	"allot"	"allot"	"divide"	"distribute"	"assign"	"set aside"	"hand out"	"delegate"	"give"	"divide"	"divide"	"distribute"	"allot"	"distribute"	"hand out"	"assign"	"distribute"	"distribute"	"give out"	"share"	"determine"	"divide"	"separate"	"share"	"allot"	"give"	"distribute"	"divvy"	"assign"	"give"	"place"	"divide"	"reserve"	"allot"	"divide"	"give"	"assign"	"plan"	"designate"	"divide"	"share"	"distribute"	"divide"	"save"	"give out"	"group"	"give"	"distribute"	"distribute"		
"27QH88MQU6L5UYNWMCIX54AIKJFUB7"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"safeguard"	"protect"	"protect"	"protect"	"protect"	"defend"	"protect"	"protect"	"guard"	"protect"	"protect"	"secure"	"shield"	"protect"	"protect"	"protect"	"guard"	"protect"	"protect"	"protect"	"preserve"	"shield"	"protect"	"protect"	"guarded"	"protect"	"watch"	"protect"	"protect"	"protect"	"secure"	"protect"	"protect"	"protect"	"protect"	"protect"	"care for"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"	"protect"		
"23B6YTWX4H3H8C3OHK0GQ6IJSFEY3J"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"suspended"	"stopped"	"stopped"	"banned"	"stopped"	"stopped"	"stopped"	"stopped"	"held"	"halted"	"removed"	"stopped"	"stopped"	"stopped"	"stopped"	"stopped"	"stopped"	"stopped"	"halted"	"stopped"	"halted"	"stopped"	"halted"	"halted"	"held"	"halted"	"stopped"	"barred"	"ended"	"stopped"	"stopped"	"stopped"	"removed"	"stopped"	"stopped"	"stopped"	"stopped"	"paused"	"removed"	"stopped"	"delayed"	"paused"	"postponed"	"stopped"	"stopped"	"stopped"	"stopped"	"stopped"	"stopped"	"frozen"	"stopped"	"stopped"		
"2NORLPHIT3HV2XN4MHTNRQ21868IAT"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"commandeer"	"take over"	"steal"	"take"	"take"	"steal"	"take"	"activate"	"steal"	"take"	"take"	"seized"	"take"	"seize"	"seize"	"seize"	"capture"	"leader"	"take"	"take"	"take"	"lead"	"take"	"take"	"take over"	"take-over"	"take"	"grab"	"drive"	"take control of"	"take"	"take"	"take"	"take"	"take"	"control"	"control"	"take"	"take"	"take"	"take"	"seize"	"take"	"take"	"control"	"takeover"	"take"	"take"	"steal"	"command"	"take"	"take"		
"243VWJ5OPB0Y13RS2XNBFEP9V7A4WB"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"replicate"	"copy"	"copy"	"copy"	"clone"	"duplicate"	"copy"	"copy"	"recreate"	"copy"	"create"	"copy"	"copy"	"copy"	"copy"	"reproduce"	"copy"	"copy"	"copy"	"copy"	"duplicate"	"duplicate"	"copy"	"reproduce"	"copy"	"copy"	"copy"	"copy"	"copy"	"copy"	"copy"	"copy"	"repeat"	"duplicate"	"remake"	"duplicate"	"redo"	"copy"	"copy"	"reproduce"	"copy"	"copy"	"reproduce"	"copy"	"copy"	"copy"	"duplicate"	"clone"	"copy"	"reproduce"	"reproduce"	"copy"		
"29AZVXX2Q45U07I82REI41NS9SPQ80"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"devastated"	"destroyed"	"ruined"	"destroyed"	"destroyed"	"destroyed"	"ruined"	"ruined"	"ruined"	"destroyed"	"damaged"	"destroyed"	"destroyed"	"ruined"	"destroyed"	"destroyed"	"destroyed"	"ruined"	"wrecked"	"crushed"	"destroyed"	"destroyed"	"destroyed"	"hurt"	"ruined"	"wrecked"	"destroyed"	"ruined"	"destroyed"	"destroyed"	"destroyed"	"ruined"	"destroyed"	"damaged"	"crushed"	"destroyed"	"destroyed"	"destroyed"	"ruined"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"broke"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"trashed"	"destroyed"		
"2WL95SW6NG1FYQFIRU2YN1FZT3UVHE"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"odor"	"smell"	"stench"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"scent"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"stench"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"	"smell"		
"2FK4E6AUBXHWY4ZZPK0VJZWDSP5X1J"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"relocated"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"transferred"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"change"	"moved"	"moved"	"moved"	"moved"	"transferred"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"repositioned"	"moved"	"moved"	"moved"	"moved"		
