"2C88H88MQU6LBB3FGTSR5X4AJNOAT2"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"extruded"	"pushed"	"expanded"	"pulled"	"expelled"	"squeezed"	"pushed"	"pushed"	"stenciled"	"forced"	"squeezed"	"extended"	"pushed"	"squeezed"	"shaped"	"ejected"	"protruded"	"piped"	"squeezed out"	"forced out"	"formed"	"pushed"	"sprayed"	"forced out"	"pushed out"	"extract"	"pushed out"	"let out"	"forced"	"extended"	"pushed"	"leaked"	"formed"	"made"	"ejected"	"molded"	"extended"	"expelled"	"pushed out"	"pushed"	"expelled"	"shaped"	"pushed out"	"shaped"	"taken"	"forced"	"forced"	"formed"	"expelled"	"pushed"	"squeezed"	"pushed"		
"2F4NCWYB49F9YFK11CSJWNST6LESOU"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"terminated"	"finished"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"fired"	"ended"	"ended"	"concluded"	"ended"	"ended"	"ended"	"ended"	"fired"	"ended"	"ended"	"ended"	"abolished"	"ended"	"ended"	"ended"	"ended"	"stopped"	"finished"	"stopped"	"stopped"	"ended"	"ended"	"ended"	"ended"	"evicted"	"finished"	"ended"	"finished"	"ended"	"finished"	"ended"	"ended"	"ended"	"finished"	"ended"	"ended"	"ended"	"stopped"	"killed"	"ended"	"ended"		
"2EXB0HFL42J1RLXSFIT7U0IGGOR0LZ"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"commemorate"	"honor"	"remember"	"honor"	"remember"	"honor"	"honor"	"celebrate"	"honor"	"honor"	"remember"	"note"	"celebrate"	"celebrate"	"remember"	"celebrate"	"honor"	"remember"	"honor"	"honor"	"honor"	"honor"	"retrospect"	"remember"	"honor"	"remember"	"honor"	"remember"	"honor"	"remember"	"remember"	"remember"	"remember"	"celebrate"	"honor"	"memorialize"	"celebrate"	"celebrate"	"memorialize"	"honor"	"remember"	"remember"	"remember"	"honor"	"honor"	"remember"	"celebrate"	"celebrate"	"honor"	"remember"	"remember"	"honor"		
"2U78PJWKUDD8393NUE0Z8B6UUSFK9R"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"unstable"	"shaky"	"shaky"	"shaky"	"shaky"	"weak"	"shaky"	"changeable"	"wobbly"	"unsettled"	"rickety"	"wobbly"	"shaky"	"unsteady"	"unsettled"	"wobbly"	"unbalanced"	"shaky"	"unsteady"	"unsteady"	"shaky"	"volatile"	"rocky"	"unbalanced"	"not fixed"	"loose"	"untenable"	"uneasy"	"shaky"	"soft"	"unsafe"	"fishy"	"runny"	"weak"	"flaky"	"unsafe"	"moving"	"unsafe"	"lacking"	"shaky"	"unsteady"	"crazy"	"shaky"	"insecure"	"chaotic"	"weak"	"flimsy"	"loose"	"flexible"	"shaky"	"uneasy"	"shaky"		
"2K6H1XERSQV6CED9LTK3PVWAWOR80K"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"origin"	"beginning"	"start"	"beginning"	"beginning"	"basis"	"birthplace"	"start"	"start"	"root"	"start"	"source"	"beginning"	"beginning"	"beginning"	"start"	"start"	"source"	"beginning"	"birth"	"beginning"	"start"	"beginning"	"beginning"	"beginning"	"start"	"beginning"	"beginning"	"source"	"beginning"	"beginning"	"beginning"	"root"	"beginning"	"start"	"beginning"	"beginning"	"beginning"	"beginning"	"start"	"beginning"	"beginning"	"source"	"beginning"	"start"	"beginning"	"start"	"beginning"	"beginning"	"start"	"starting"	"beginning"		
"2Z5MHGYQ4J3NGYYVJX6FWYYIU52NAE"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"novels"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"stories"	"stories"	"books"	"books"	"stories"	"stories"	"books"	"stories"	"books"	"books"	"stories"	"stories"	"books"	"stories"	"books"	"writings"	"books"	"book"	"story books"	"stories"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"stories"	"books"	"books"	"books"	"stories"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"		
"24XSVGULF395YJY7KC6SBNYNKF7AOG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"eminent"	"famous"	"renowned"	"superior"	"skilled"	"famous"	"famous"	"famous"	"famous"	"prominent"	"leader"	"current"	"respected"	"popular"	"great"	"great"	"noteworthy"	"powerful"	"lead"	"best"	"high"	"holy"	"important"	"important"	"outstanding"	"exalted"	"famous"	"famous"	"popular"	"grand"	"important"	"superior"	"important"	"respected"	"noticeable"	"commanding"	"honored"	"superior"	"famous"	"important"	"superior"	"popular"	"famous"	"higher"	"famous"	"top"	"impressive"	"superior"	"famous"	"upcoming"	"talented"	"famous"		
"24BL0XULRGNTH6V6QOO5NP7N76TQ4T"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"deadlocked"	"stuck"	"tied"	"tied"	"tied"	"stuck"	"stuck"	"tied"	"stalemate"	"stalled"	"stuck"	"stalled"	"tied"	"tied"	"tied"	"stagnant"	"tied"	"tied"	"tied"	"tied"	"tied"	"gridlocked"	"tied"	"tied"	"stalemated"	"stuck"	"tied"	"stalled"	"undecided"	"standing still"	"tied"	"stuck"	"tied"	"tied"	"stopped"	"tied"	"tied"	"tied"	"tied"	"tied"	"stuck"	"tied"	"tied"	"stopped"	"standstill"	"stuck"	"undecided"	"centered"	"tied"	"tied up"	"stuck"	"tied"		
"29D7WGKCCVLL9Z2N7X8AXQ4CARZ4UC"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"concepts"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"notions"	"idea"	"ideas"	"ideas"	"ideas"	"views"	"ideas"	"ideas"	"ideas"	"ideas"	"theories"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"idea"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideals"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"		
"2BU26DG67D1X9ISZOB3OS2JE2QGF8V"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"categories"	"types"	"types"	"sections"	"lists"	"areas"	"groups"	"separations"	"sections"	"groups"	"types"	"groups"	"groups"	"groups"	"groups"	"groups"	"groups"	"groupings"	"things"	"groups"	"types"	"groups"	"classes"	"kinds"	"groups"	"groups"	"types"	"types"	"selections"	"types"	"groups"	"groups"	"groups"	"sections"	"groups"	"groups"	"labels"	"groups"	"groups"	"kinds"	"groups"	"groups"	"types"	"types"	"sections"	"groups"	"collections"	"parts"	"types"	"types"	"groups"	"groups"		
"2I3Y58B727M0O374LOS66FSVG84VA3"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"bolster"	"boost"	"build"	"back"	"strengthen"	"support"	"boost"	"expand"	"increase"	"strengthen"	"supporter"	"strengthen"	"strengthen"	"strengthen"	"boost"	"enhance"	"strengthen"	"strengthen"	"strengthen"	"add"	"increase"	"boost"	"strengthen"	"support"	"strengthen"	"support"	"increase"	"support"	"expand"	"enhance"	"assist"	"better"	"strengthen"	"support"	"support"	"support"	"improve"	"improve"	"support"	"improve"	"strengthen"	"strengthen"	"build"	"improve"	"support"	"support"	"raise"	"build up"	"strengthen"	"improve"	"support"	"strengthen"		
"27A1CSTMOFXRJFW2GC5YLNXJGQASPB"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"estimated"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"judged"	"predicted"	"guessed"	"guessed"	"guessed"	"judged"	"guessed"	"projected"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"thought"	"assessed"	"guessed"	"guessed"	"approximated"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"judged"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"assessed"	"guessed"	"guessed"		
"2IANQQ7Q67057DCWR2S21QC1YQPVBY"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"radiating"	"coming"	"expanding"	"spreading"	"coming"	"emitting"	"beaming"	"spreading"	"jutting"	"centering"	"spreading"	"spreading"	"spreading"	"extending"	"coming"	"depositing"	"glowing"	"coming"	"issuing"	"extending"	"glowing"	"spreading"	"coming"	"extending"	"sticking"	"diverging"	"coming"	"branch out"	"shooting"	"spreading"	"spreading out"	"coming"	"extending"	"spreading"	"extending"	"spreading"	"spreading"	"extending"	"scattering"	"extending"	"extending"	"glowing"	"extending"	"extending"	"spreading"	"spreading"	"glowing"	"extending"	"spreading"	"extending"	"pointing out"	"spreading"		
"2WW4EGDHDM25RVATRAN6PEZ6PIDCM5"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"applied"	"adhered"	"used"	"used"	"used"	"joined"	"used"	"useful"	"made"	"used"	"placed"	"used"	"dispensed"	"added"	"used"	"used"	"made"	"affected"	"used"	"used"	"added"	"used"	"put"	"used"	"used"	"given"	"used"	"made"	"used"	"work"	"used"	"put"	"used"	"used"	"made"	"fasten"	"placed"	"put"	"put on"	"used"	"put"	"used"	"used"	"added"	"added"	"used"	"set"	"used"	"used"	"administered"	"used"	"used"		
"217FE4EGDHDM8SDSMKEZ46HE0AXKA6"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"atrocious"	"horrendous"	"terrible"	"terrible"	"terrible"	"bad"	"horrible"	"gross"	"gross"	"horrific"	"awful"	"awful"	"terrible"	"horrible"	"horrible"	"bad"	"horrible"	"distasteful"	"awful"	"awful"	"awful"	"bad"	"odious"	"gross"	"terrible"	"horrible"	"dreadful"	"awful"	"horrible"	"awful"	"awful"	"horrible"	"awful"	"displeasing"	"disgusting"	"terrible"	"terrible"	"bad"	"bad"	"awful"	"bad"	"horrible"	"awful"	"terrible"	"terrible"	"bad"	"bad"	"horrible"	"terrible"	"gross"	"awful"	"awful"		
"2TUF0CP5KXPTOAA21974XM7NZAFXYI"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"dispersing"	"moving"	"spread"	"leaving"	"running"	"scattering"	"spreading"	"spreading"	"scattering"	"separating"	"scattering"	"separating"	"spreading"	"scattering"	"spreading"	"separating"	"scattering"	"leaving"	"spreading"	"scattering"	"scattering"	"separating"	"spreading"	"separating"	"scattering"	"scattering"	"scattering"	"breaking up"	"spreading"	"flying"	"scattering"	"moving away"	"vanishing"	"spreading out"	"spreading"	"spreading"	"moving away"	"spreading"	"diffusing"	"leaving"	"scattering"	"scattering"	"separating"	"leaving"	"spreading"	"scattering"	"scattering"	"separating"	"spreading"	"leaving"	"spreading"	"scattering"		
"2X7GSNTL0XULX3FDFUUMUDX5GTH0M1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"employees"	"workers"	"workers"	"staff"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"worker"	"hirees"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"servers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"		
"2ZCB2YU98JHSZ83NPB6BR9IOCNNNB9"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"prohibited"	"stopped"	"banned"	"banned"	"banned"	"kept"	"banned"	"prevented"	"barred"	"forbade"	"banned"	"stopped"	"hinder"	"prevented"	"banned"	"prevented"	"stopped"	"prevented"	"stopped"	"blocked"	"banned"	"stopped"	"prevented"	"kept"	"forbid"	"banned"	"forbid"	"banned"	"stopped"	"kept"	"forbid"	"stopped"	"stopped"	"prevent"	"kept"	"forbid"	"stopped"	"forbade"	"stopped"	"stopped"	"stopped"	"banned"	"blocked"	"prevented"	"prevented"	"stopped"	"prevented"	"kept"	"stopped"	"didn't allow"	"against"	"stopped"		
"2JS1QP6AUC26J3YRHCO330FK1GX81N"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"eliminated"	"removed"	"removed"	"removed"	"dropped"	"removed"	"sacked"	"disqualified"	"stopped"	"removed"	"cast-off"	"removed"	"dropped"	"kicked"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"knocked out"	"removed"	"removed"	"removed"	"removed"	"deleted"	"taken"	"removed"	"contest"	"extracted"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"disqualified"	"ended"	"removed"	"removed"	"cut"	"removed"	"removed"	"kicked out"	"removed"	"removed"		
"25CQIHPCGJ2D8OGN0GOH8JPPTMB824"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"characteristics"	"features"	"traits"	"attributes"	"traits"	"aspects"	"traits"	"individuality"	"traits"	"aspects"	"features"	"traits"	"qualities"	"attributes"	"elements"	"stats"	"traits"	"features"	"mood"	"qualities"	"makeup"	"traits"	"features"	"qualities"	"attributes"	"qualities"	"traits"	"features"	"attribute"	"details"	"qualities"	"qualities"	"features"	"qualities"	"aspects"	"properties"	"appearance"	"features"	"traits"	"traits"	"traits"	"typical"	"traits"	"traits"	"features"	"qualities"	"traits"	"parts"	"aspects"	"qualities"	"features"	"traits"		
"2W36VCPWZ9RNJJA8ZCJ70N3DUK3APX"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"assembled"	"made"	"made"	"made"	"composed"	"built"	"created"	"made"	"made"	"build"	"gathered"	"made"	"built"	"created"	"gathered"	"built"	"built"	"created"	"built"	"gathered"	"made"	"made"	"made"	"made"	"made"	"united"	"made"	"made"	"made"	"constructed"	"joined"	"created"	"joined"	"built"	"made"	"combined"	"built"	"combined"	"built"	"made"	"made"	"made"	"combined"	"made"	"built"	"created"	"manufactured"	"made"	"created"	"put together"	"put together"	"made"		
"22H6R70G5R98JVBNZPYW0STNZGPAQO"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"scant"	"little"	"little"	"spare"	"limited"	"little"	"little"	"restricted"	"little"	"bare"	"short"	"basic"	"bare"	"little"	"limited"	"little"	"limited"	"little"	"little"	"little"	"small"	"small"	"little"	"little"	"little"	"little"	"litt;e"	"less"	"simple"	"little"	"short"	"little"	"little"	"insufficient"	"small"	"small"	"little"	"little"	"little"	"limited"	"little"	"limited"	"small"	"small"	"little"	"little"	"little"	"little"	"little"	"little"	"limited"	"little"		
"2PZ88MQU6L5OHI4252OXCAIJGBPVC5"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"established"	"created"	"created"	"founded"	"set up"	"proven"	"began"	"founded"	"founded"	"founded"	"maintained"	"began"	"founded"	"began"	"created"	"founded"	"created"	"founded"	"started"	"started"	"started"	"started"	"founded"	"mare"	"created"	"discovered"	"fixed"	"made"	"made"	"created"	"made"	"set up"	"created"	"created"	"founded"	"formed"	"created"	"started"	"set up"	"founded"	"started"	"started"	"found"	"created"	"founded"	"started"	"started"	"created"	"made"	"founded"	"started"	"founded"		
"2W342J1LY58BDPZ64T7FSHD172OQ5Y"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"allocated"	"given"	"allowed"	"allotted"	"given"	"given"	"given"	"shared"	"given"	"given"	"assigned"	"given"	"trusted"	"assigned"	"given"	"given"	"gave"	"divided"	"given"	"assigned"	"given"	"given"	"assigned"	"payable"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"assigned"	"given"	"given"	"assigned"	"given"	"disbursed"	"given"	"given"	"given"	"given"	"assigned"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"		
"27C8Y1THV8ERFL0DRV9M7SM5LJR0N1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"portion"	"amount"	"piece"	"part"	"part"	"part"	"bit"	"part"	"part"	"part"	"part"	"amount"	"part"	"amount"	"amount"	"part"	"part"	"part"	"part"	"part"	"piece"	"part"	"amount"	"part"	"piece"	"part"	"amount"	"part"	"piece"	"piece"	"part"	"helping"	"part"	"piece"	"part"	"piece"	"piece"	"amount"	"part"	"part"	"part"	"amount"	"part"	"part"	"piece"	"part"	"part"	"cut"	"part"	"part"	"part"	"part"		
"2DO18N46UXFCJRXHGPKNLSNTLMWSQ2"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"awarded"	"given"	"prized"	"given"	"given"	"gave"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"granted"	"given"	"given"	"rewarded"	"given"	"given"	"given"	"given"	"given"	"granted"	"given"	"granted"	"granted"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"rewarded"	"given"	"given"	"given"		
"2C4EC1PC6SK9X60PSA9ZMHMABTW0OG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"reclaim"	"take"	"take"	"recover"	"retake"	"get"	"take back"	"take"	"retook"	"take back"	"recover"	"get back"	"take"	"retake"	"win back"	"rescue"	"recover"	"take"	"take back"	"recover"	"took"	"recover"	"get"	"get back"	"retake"	"take"	"take back"	"retake"	"get back"	"take back"	"take"	"retake"	"recover"	"retake"	"retake"	"get back"	"get"	"take"	"take"	"get back"	"take"	"retake"	"gain"	"take"	"capture"	"recover"	"get back"	"take"	"recover"	"rescue"	"get"	"take"		
"2BFFCD45XCETT0K7XV9NBTGP54JXZ9"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"persist"	"continue"	"continue"	"continue"	"continue"	"continue"	"continue"	"remain"	"continue"	"proceed"	"lives"	"exist"	"continue"	"go on"	"continue"	"stay"	"continue"	"continue"	"continue"	"stay"	"endure"	"be"	"insist"	"still exist"	"continue"	"continue"	"continue"	"exist"	"continue"	"fight"	"continue"	"endure"	"exist"	"continue"	"continue"	"stay"	"continue"	"continue"	"continue"	"continue"	"exist"	"keep up"	"continue"	"continue"	"continue"	"continue"	"survive"	"continue"	"continue"	"continue"	"continue"	"continue"		
"2P1IA0RYNJ92T6C64G2MRTUHZ0B83F"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"persist"	"go on"	"remain"	"stay"	"continue"	"continue"	"continue"	"continue"	"go on"	"last"	"continue"	"continue"	"continue"	"pursue"	"continue"	"continue"	"survive"	"continue"	"keep"	"continue"	"continue"	"continue"	"endure"	"continue"	"continues"	"continue"	"be"	"continue"	"continue"	"keep on"	"continue"	"exist"	"continue"	"continue"	"continue"	"continue"	"continue"	"live"	"persevere"	"continue"	"endure"	"continue"	"exist"	"continue"	"stay"	"continue"	"keep going"	"continue"	"keep up"	"remain"	"continue"	"continue"		
"217EIB9BAWLSSKHA96OUL3MTSVJ2Z4"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"manuscript"	"draft"	"book"	"document"	"document"	"article"	"draft"	"script"	"paper"	"draft"	"draft"	"document"	"paper"	"paper"	"document"	"essay"	"paper"	"copy"	"draft"	"writing"	"writing"	"writing"	"document"	"text"	"document"	"work"	"papers"	"text"	"draft"	"drafty"	"composition"	"unpublished book"	"writing"	"book"	"writing"	"script"	"book"	"paper"	"paper"	"book"	"writing"	"work"	"book"	"book"	"draft"	"text"	"work"	"book"	"text"	"text"	"document"	"draft"	"document"	"book"
"2GH2MIKMN9U8VWQNC4NW5I3SV2RARP"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"brawls"	"fights"	"fights"	"fight"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"argues"	"fights"	"fights"	"fight"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"argues"	"clashes"	"argues"	"fights"	"fights"	"quarrels"	"fights"	"fights"	"fights"	"fights"	"fights"	"argues"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fought"	"fights"	"fights"	"fights"	"fights"	"fights"		
"2GDXX2Q45UUKWBQ0RTN1VS8OH4AASD"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"repealed"	"overturned"	"removed"	"canceled"	"canceled"	"overturned"	"canceled"	"abolished"	"lifted"	"canceled"	"annulled"	"canceled"	"abolished"	"withdrawn"	"removed"	"canceled"	"stopped"	"canceled"	"legalized"	"removed"	"canceled"	"canceled"	"abolished"	"canceled"	"canceled"	"stopped"	"withdrawn"	"vetoed"	"canceled"	"withdrawn"	"stopped"	"abolished"	"appealed"	"taken back"	"revoked"	"ended"	"canceled"	"canceled"	"canceled"	"banned"	"canceled"	"removed"	"revoked"	"unoutlawed"	"canceled"	"undone"	"aborted"	"canceled"	"revoked"	"canceled"	"canceled"	"canceled"		
"2EKQ45UUKQOYMAAG5YJ8WG011B1VD5"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"grasp"	"hold"	"understand"	"understanding"	"knowledge"	"understanding"	"feel"	"idea"	"clasp"	"understanding"	"idea"	"knowledge"	"hold"	"understanding"	"hold"	"understanding"	"handle"	"hold"	"apprehend"	"understanding"	"hold"	"understanding"	"understanding"	"getting"	"understanding"	"understanding"	"understanding"	"understanding"	"grab"	"understanding"	"understanding"	"knowing"	"apprehension"	"understanding"	"grip"	"hold"	"hold"	"understanding"	"hold"	"thought"	"hold"	"hold"	"clench"	"idea"	"understand"	"hold"	"understanding"	"understanding"	"hold"	"understanding"	"understanding"	"understanding"		
